"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Widget/GlitchEffect/GlitchEffect/M_TextualGlitch.M_TextualGlitch","0","21","1","1","24.609886","0","71"
"/Game/Widget/GlitchEffect/GlitchEffect/M_NotifyBannerGlitch.M_NotifyBannerGlitch","0","21","2","1","23.595583","0","87"
"/Game/Widget/GlitchEffect/GlitchEffect/M_GlitchingText_02.M_GlitchingText_02","0","21","1","1","24.062660","0","79"
"/Game/Widget/GlitchEffect/GlitchEffect/M_BaseGlitch_ColorBugs.M_BaseGlitch_ColorBugs","0","21","1","1","22.362797","0","64"
"/Game/Widget/GlitchEffect/GlitchEffect/M_BaseGlitch.M_BaseGlitch","0","21","3","1","23.054098","0","61"
"/Game/3D/lambert1.lambert1","49","26","26","1","32.614811","0","27"
"/Game/Widget/GlitchEffect/GlitchEffect/M_GlitchingText.M_GlitchingText","49","23","24","1","22.652441","0","24"
"/Game/Widget/GlitchEffect/GlitchEffect/M_TextualGlitch.M_TextualGlitch","49","23","4","1","12.346153","0","142"
"/Game/Widget/GlitchEffect/GlitchEffect/M_NotifyBannerGlitch.M_NotifyBannerGlitch","49","23","1","1","16.405407","0","95"
"/Game/Widget/GlitchEffect/GlitchEffect/M_GlitchingText_02.M_GlitchingText_02","49","23","10","1","18.550465","0","75"
"/Game/Widget/GlitchEffect/GlitchEffect/M_BaseGlitch_ColorBugs.M_BaseGlitch_ColorBugs","49","23","8","1","19.550657","0","74"
"/Game/Widget/GlitchEffect/GlitchEffect/M_BaseGlitch.M_BaseGlitch","49","23","9","1","18.649080","0","104"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","3","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","18","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","29","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","10","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","43","1","0.000000","0","0"
"/Game/Materials/M_TestPortalResource.M_TestPortalResource","49","0","14","1","0.000000","0","0"
"/Game/Materials/M_TestPlatform.M_TestPlatform","49","0","14","1","0.000000","0","0"
"/Game/Materials/M_TestPortal.M_TestPortal","49","0","14","1","0.000000","0","0"
"/Game/Materials/M_TestPlatformToPlace.M_TestPlatformToPlace","49","0","18","1","0.000000","0","0"
"/Game/Materials/M_Invible.M_Invible","49","0","18","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","49","0","26","1","0.000000","0","0"
"/Game/FPWeapon/Materials/BaseMaterial.BaseMaterial","49","0","35","1","0.000000","0","0"
"/Game/Materials/M_TestBouncePlatformToPlace.M_TestBouncePlatformToPlace","49","0","18","1","0.000000","0","0"
"/Game/Materials/M_TestBouncePlatform.M_TestBouncePlatform","49","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","5","1","0.000000","0","0"
"/Game/Assets_LD/M_Trash.M_Trash","49","0","14","1","0.000000","0","0"
"/Game/Assets_LD/M_Crane.M_Crane","49","0","14","1","0.000000","0","0"
"/Game/Assets_LD/lambert2.lambert2","49","0","14","1","0.000000","0","0"
"/Game/Assets_LD/lambert1.lambert1","49","0","14","1","0.000000","0","0"
"/Game/Assets_LD/Crane3.Crane3","49","0","14","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","35","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","82","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","50","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","46","2","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","4","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","0","4","1","0.000000","0","0"
"/Game/Assets_LD/Crane2.Crane2","49","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","7","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","127","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","56","6","0.000000","0","3"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","68","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","31","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","802","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","43","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","88","1","0.000000","0","0"
"/Game/FPWeapon/Materials/M_FPGun.M_FPGun","49","0","58","1","0.000000","0","0"
"/Game/FirstPersonArms/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","49","0","58","1","0.000000","0","0"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","49","0","116","2","0.000000","0","0"
"/Game/Widget/Wheel/M_PieMenu.M_PieMenu","49","0","10","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","0","69","3","0.000000","0","23"
"/BlockoutToolsPlugin/Materials/M_BlockoutTools_Custom.M_BlockoutTools_Custom","49","0","67","1","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","0","60","2","0.000000","0","60"
"/BlockoutToolsPlugin/Materials/M_BlockoutTools_Grid.M_BlockoutTools_Grid","49","0","67","1","0.000000","0","0"
